"Year","Region","Income","ISO2","ISO3","ODB-Rank","Country","ODB-Score","Readiness","Implementation","Impact","ODB-Scaled","Readiness-Scaled","Implementation-Scaled","Impact-Scaled","Readiness_Government","Readiness_Government-Scaled","Readiness_Citizens","Readiness_Citizens-Scaled","Readiness_Entrepreneurs","Readiness_Entrepreneurs-Scaled","Readiness-Rank","Datasets_Innovation","Datasets_Social_Policy","Datasets_Accountability","Datasets_Average","Datasets_Normalised","Implementation","Implementation-Scaled","Implementation-Rank","Impact_Political","Impact_Political-Scaled","Impact_Social","Impact_Social-Scaled","Impact_Economic","Impact_Economic-Scaled","HDI","G20","G7","GDP-Per-Capita-Current-USD","2013-Rank","2013-ODB-Scaled","ODB Change","Rank Change","Cluster"
2014,"Europe & Central Asia","High income","PL","POL",35,"Poland",0.0393516935580515,-0.230813753349131,0.588555866492985,-0.47407765694022,36.99,46,46,5,-0.848364529164269,26,0.351664511656197,69,-0.195741242539323,46,45,41,59,35,45,0.588555866492985,0.588555866492985,46,27,-0.536483437856043,7,-0.471581670023276,0,-0.414167862941342,6,0.834,"","","13431.95095",,,,,"Emerging and advancing"
2014,"Europe & Central Asia","High income","PT","PRT",29,"Portugal",0.154505021718052,0.50635635937199,0.772312987665694,-0.196922074086751,46.12,70,50,14,0.296191769252193,63,0.716087398287661,81,0.506789910576116,64,24,67,42,37,48.6666666666667,0.772312987665694,0.772312987665694,50,24,0.294983310704365,31,-0.471581670023276,0,-0.414167862941342,6,0.822,"","","21035.01219",27,38.63,7.49,-2,"Emerging and advancing"
2014,"Middle East & North Africa","High income","QA","QAT",64,"Qatar",-0.250861641835091,-0.234071711118229,-1.0652582240614,-0.645751542780064,13.97,46,9,0,0.410822921282939,66,-1.26270508703777,14,0.149667032400149,55,46,12,14,10,12,-1.0652582240614,-1.0652582240614,9,74,-0.792389502756643,0,-0.471581670023276,0,-0.673283455560274,0,0.851,"","","93352.02408",60,13.09,0.88,-4,"One sided initiative"
2014,"Europe & Central Asia","High income","RU","RUS",26,"Russia",0.18141171122299,0.00594094714268781,0.705492216330164,0.760015154872858,48.25,54,48,45,0.224636505931189,60,-0.265838139485836,48,0.0590244749827105,52,37,35,69,38,47.3333333333333,0.705492216330164,0.705492216330164,48,26,0.614637929463572,41,-0.177322359781848,9,1.84272989493685,61,0.778,"G20","","14611.70078",20,44.79,3.46,-6,"Emerging and advancing"
2014,"Sub-Saharan Africa","Low income","RW","RWA",46,"Rwanda",-0.0733914121019296,-0.549707490650267,0.104105274310387,-0.539200003193662,28.05,36,35,3,-0.0334348732994349,52,-0.859600729012193,28,-0.756086869639173,31,59,39,46,21,35.3333333333333,0.104105274310387,0.104105274310387,35,42,-0.472734883997436,9,-0.471581670023276,0,-0.673283455560274,0,0.506,"","","632.7570864",45,24.27,3.78,-1,"Capacity constrained"
2014,"Middle East & North Africa","High income","SA","SAU",59,"Saudi Arabia",-0.228245828928758,-0.463837741258707,-0.814680331553161,-0.645751542780064,15.77,38,15,0,0.26686903106791,62,-1.67216586994213,0,0.013783615098099,51,57,13,30,8,17,-0.814680331553161,-0.814680331553161,15,65,-0.792389502756643,0,-0.471581670023276,0,-0.673283455560274,0,0.836,"G20","","25851.60408",67,7.09,8.68,8,"One sided initiative"
2014,"Sub-Saharan Africa","Lower middle income","SN","SEN",74,"Senegal",-0.29398190965462,-0.584462996613746,-1.14878418823081,-0.645751542780064,10.56,34,8,0,-1.08427735226565,19,-0.256590441856793,48,-0.412521195718797,40,62,7,16,8,10.3333333333333,-1.14878418823081,-1.14878418823081,8,79,-0.792389502756643,0,-0.471581670023276,0,-0.673283455560274,0,0.485,"","","1071.917384",71,6.46,4.1,-3,"Capacity constrained"
2014,"East Asia & Pacific","High income","SG","SGP",29,"Singapore",0.153758975042021,0.541141211122456,0.304567588316979,0.694831312747836,46.06,71,39,43,1.05616161499806,87,-0.789102654154185,30,1.3563646725235,87,22,39,57,22,39.3333333333333,0.304567588316979,0.304567588316979,39,33,0.166574353520979,28,0.999714881183866,43,0.918204703538664,38,0.901,"","","55182.48279",29,36.29,9.77,0,"High capacity"
2014,"Sub-Saharan Africa","Low income","SL","SLE",78,"Sierra Leone",-0.33207136574413,-1.07494685535563,-1.13207899539693,-0.645751542780064,7.54,19,8,0,-1.20761998485677,15,-0.491718277144692,40,-1.52550230406542,10,78,4,8,20,10.6666666666667,-1.13207899539693,-1.13207899539693,8,77,-0.792389502756643,0,-0.471581670023276,0,-0.673283455560274,0,0.374,"","","809.1190735",,,,,"Capacity constrained"
2014,"Europe & Central Asia","High income","SE","SWE",3,"Sweden",0.628420036434348,1.44019588576882,1.99179206453913,2.1172604223651,83.7,100,76,88,1.36891401423021,97,1.27194830992207,100,1.67972533315418,96,1,67,81,71,73,1.99179206453913,1.99179206453913,76,4,2.149162469401,85,2.69259370214707,91,1.51002509554722,53,0.898,"","","58269.03005",3,85.75,-2.05,0,"High capacity"
2014,"East Asia & Pacific","Upper middle income","TH","THA",57,"Thailand",-0.197684194282238,-0.631664296184716,-0.547397246211038,-0.645751542780064,18.19,33,21,0,-0.787987418199202,28,-0.704891243677741,33,-0.402114226677205,40,63,18,28,21,22.3333333333333,-0.547397246211038,-0.547397246211038,21,56,-0.792389502756643,0,-0.471581670023276,0,-0.673283455560274,0,0.722,"","","5778.977216",31,35.33,-17.14,-26,"Capacity constrained"
2014,"Middle East & North Africa","Upper middle income","TN","TUN",45,"Tunisia",-0.0668129219327449,0.151280374114993,-0.630923210380451,0.30881098345297,28.57,58,19,30,0.19299953755583,59,0.427343033853653,71,-0.166501449064504,46,31,24,25,13,20.6666666666667,-0.630923210380451,-0.630923210380451,19,57,0.998041102081386,52,-0.471581670023276,0,0.399973518300801,26,0.721,"","","4329.095732",50,21.02,7.55,5,"Emerging and advancing"
2014,"Europe & Central Asia","Upper middle income","TR","TUR",41,"Turkey",-0.0330977547543697,-0.184896009780848,0.12081046714427,-0.453897981560128,31.24,47,35,6,-0.346745597796092,42,-0.289580948678112,47,0.0816385171316615,53,43,32,47,28,35.6666666666667,0.12081046714427,0.12081046714427,35,41,-0.216828819096835,17,-0.471581670023276,0,-0.673283455560274,0,0.759,"G20","","10945.92359",37,27.58,3.66,-4,"Capacity constrained"
2014,"Sub-Saharan Africa","Low income","TZ","TZA",68,"Tanzania",-0.279629343945907,-1.13340140000304,-0.831385524387043,-0.559379678573754,11.69,17,15,3,-1.00476806489901,21,-1.05712022399335,21,-1.33831591111676,15,79,9,27,14,16.6666666666667,-0.831385524387043,-0.831385524387043,15,66,-0.792389502756643,0,-0.471581670023276,0,-0.414167862941342,6,0.488,"","","694.7711667",,,,,"Capacity constrained"
2014,"Sub-Saharan Africa","Low income","UG","UGA",64,"Uganda",-0.244779858376203,-0.914600044600406,-0.731154367383747,-0.560449521146531,14.46,24,17,3,-1.06101307056222,19,-0.504544694964462,40,-1.17824236827453,19,72,20,23,13,18.6666666666667,-0.731154367383747,-0.731154367383747,17,59,-0.536483437856043,7,-0.471581670023276,0,-0.673283455560274,0,0.484,"","","571.6763385",55,16.15,-1.69,-9,"Capacity constrained"
2014,"Europe & Central Asia","Lower middle income","UA","UKR",55,"Ukraine",-0.159380522935845,-0.51181589677945,-0.463871282041624,-0.473007814367443,21.23,37,23,6,-0.945028090651538,23,0.0742856761257743,59,-0.664705275812587,33,58,31,19,22,24,-0.463871282041624,-0.463871282041624,23,53,-0.792389502756643,0,-0.471581670023276,0,-0.15505227032241,13,0.734,"","","3900.465376",,,,,"Capacity constrained"
2014,"Latin America & Caribbean","High income","UY","URY",25,"Uruguay",0.195521599191694,0.403439454049081,0.839133759001225,0.264552218248791,49.37,66,51,29,0.467895007397352,68,0.91009239209623,88,-0.16766903734634,46,27,48,63,39,50,0.839133759001225,0.839133759001225,51,23,0.0390772458037648,24,0.613721483260738,31,0.140857925681869,20,0.79,"","","16350.72818",34,33.04,16.33,9,"Emerging and advancing"
2014,"North America","High income","US","USA",2,"US",0.741441722343741,1.32017246898769,2.54306342805726,2.49100134302268,92.66,96,88,100,1.45810020060474,100,0.888345419907933,87,1.6140717864504,94,3,95,77,80,84,2.54306342805726,2.54306342805726,88,2,2.59722604534359,98,1.40476532630332,54,3.47101265742114,100,0.914,"G20","G7","53142.88963",2,93.38,-0.72,0,"High capacity"
2014,"Latin America & Caribbean","Upper middle income","VE","VEN",68,"Venezuela",-0.270105535669777,-1.03297499348647,-0.781269945885395,-0.645751542780064,12.45,20,16,0,-1.02602344581325,20,-1.21823548325065,15,-0.854666051395517,28,74,21,22,10,17.6666666666667,-0.781269945885395,-0.781269945885395,16,63,-0.792389502756643,0,-0.471581670023276,0,-0.673283455560274,0,0.764,"","","14414.75353",62,10.91,1.54,-6,"Capacity constrained"
2014,"East Asia & Pacific","Lower middle income","VN","VNM",57,"Vietnam",-0.197238370340613,-1.15928615456759,-0.330229739370563,-0.547114810778638,18.23,16,26,3,-0.813861477089951,27,-1.48429453447172,6,-1.1797024521411,19,81,20,42,18,26.6666666666667,-0.330229739370563,-0.330229739370563,26,49,-0.792389502756643,0,-0.471581670023276,0,-0.377373259555994,7,0.638,"","","1910.533073",,,,,"Capacity constrained"
2014,"Middle East & North Africa","Lower middle income","YE","YEM",82,"Yemen",-0.35391308351087,-1.28977779009176,-1.19889976673246,-0.559379678573754,5.8,12,7,3,-1.51655004204049,5,-1.19672330826117,16,-1.15606001997363,20,83,8,9,11,9.33333333333333,-1.19889976673246,-1.19889976673246,7,81,-0.792389502756643,0,-0.471581670023276,0,-0.414167862941342,6,0.5,"","","1473.099564",73,4.69,1.11,-9,"Capacity constrained"
2014,"Sub-Saharan Africa","Upper middle income","ZA","ZAF",41,"South Africa",-0.0399207117956551,-0.171403635784308,-0.0629466540284398,-0.181751597706674,30.7,48,31,15,-0.762369280158851,29,0.147464287851623,62,0.100694084954303,53,41,37,25,34,32,-0.0629466540284398,-0.0629466540284398,31,44,0.102825799662372,26,0.0252028627778807,14,-0.673283455560274,0,0.658,"G20","","6617.911609",52,19.2,11.5,11,"Emerging and advancing"
2014,"Sub-Saharan Africa","Lower middle income","ZM","ZMB",78,"Zambia",-0.329642847474379,-1.04580463611862,-1.13207899539693,-0.645751542780064,7.73,19,8,0,-1.06347749579894,19,-0.957631834269601,24,-1.11630457828731,21,76,15,7,10,10.6666666666667,-1.13207899539693,-1.13207899539693,8,78,-0.792389502756643,0,-0.471581670023276,0,-0.673283455560274,0,0.561,"","","1539.601731",75,4.23,3.5,-3,"Capacity constrained"
2014,"Sub-Saharan Africa","Low income","ZW","ZWE",76,"Zimbabwe",-0.305402637575018,-1.04068645296642,-1.03184783839364,-0.560449521146531,9.65,20,10,3,-1.03399024277968,20,-1.130286805061,18,-0.957782311058563,25,75,13,13,12,12.6666666666667,-1.03184783839364,-1.03184783839364,10,73,-0.536483437856043,7,-0.471581670023276,0,-0.673283455560274,0,0.492,"","","904.7550153",73,5.3,4.35,-3,"Capacity constrained"
